QQ15253558	activist_5617
QQ1397808	resistancefighter_1612
QQ27532437	suffragist_1609
QQ322170	suffragette_874
QQ18510179	abolitionist_408
QQ16323111	peaceactivist_928
QQ19509201	lgbtiq_rights_activist_1202
QQ11499147	politicalactivist_1376
QQ8359428	socialactivist_504
QQ1021386	civilrights_advocate_359
QQ3578589	environmentalist_1806
QQ16060693	conservationist_392
QQ61048378	climateactivist_253
QQ30242234	freedomfighter_373
QQ212948	partisan_644
QQ23833535	frenchresistance_fighter_781
QQ15627169	tradeunionist_5925
QQ3409375	anglicanpriest_4776
QQ134284649	anti_apartheidactivist_259
QQ29887242	anti_vaccineactivist_122
QQ61958570	anti_abortionactivist_31
QQ45725048	anti_nuclearactivist_27
QQ88193198	anti_fascist_16
QQ695364	anti_king_9
QQ99761949	anti_racist_8
QQ24698392	anti_imperialist_8
QQ120115224	anti_communist_8
QQ111597957	anti_transgenderactivist_8
QQ65929822	anti_u2013nuclearweapons_activist_6
QQ133575875	anti_agingpractitioner_and_activist_5
QQ13538714	anti_nazifighter_4
QQ120292951	anti_catholicactivist_3
QQ314453	anti_antifa_2
QQ120286705	anti_zionist_2
QQ60741353	anti_corruption_1
QQ1476215	humanrights_activist_3043
QQ16138122	humanrights_lawyer_27
QQ28692502	women_srights_activist_1981
QQ97633146	women_srights_woman_17
QQ51167455	femalesupporter_of_women_s_right_to_vote_15
QQ107983063	women_sstudies_scholar_15
QQ223569	women_srights_2
QQ475996	women_sroyal_naval_service_1
QQ17519450	women_semancipation_1
QQ1451906	women_sorganization_1
QQ1222730	women_ssuffrage_movement_1
QQ108279282	women_shealth_activist_1
